CUI|STR
C0151636|premature contraction ventricular
C0151636|ventricular premature contraction
C0151636|premature ventricular beats
C0151636|ventricular premature beats
C0151636|ventricular beat premature
C0151636|premature ventricular beat
C0151636|ventricular premature beat
C0151636|ventricular beats premature
C0151636|premature ventricular contractions nos pvcs  vpcs 
C0151636|pvc
C0151636|pvc s
C0151636|pvcs
C0151636|vbp
C0151636|extrasystole ventricular
C0151636|ventricular extrasystole
C0151636|ventricular extrasystoles
C0151636|extrasystoles ventricular
C0151636|vpc s
C0151636|vpc
C0151636|ventricular ectopic beats
C0151636|ectopic beats ventricular 
C0151636|ectopic beat ventricular
C0151636|ventricular ectopic beat
C0151636|ectopic beat s ventricular
C0151636|ventricular ectopic beat s 
C0151636|ectopic beats ventricular
C0151636|ventricular premature complexes
C0151636|premature ventricular complexes
C0151636|premature ventricular complex
C0151636|ventricular complex premature
C0151636|ventricular premature complex
C0151636|ventricular premature systoles
C0151636|premature ventricular systole
C0151636|ventricular premature systole
C0151636|ventricular ectopic complex
C0151636|ventricular ectopics
C0151636|ventricular ectopic
C0151636|pvc  premature ventricular contraction
C0151636|premature ventricular contraction pvc 
C0151636|ventricular premature depolarization diagnosis 
C0151636|vpc  ventricular premature contraction
C0151636|vpc  ventricular premature complex
C0151636|pvc  premature ventricular complex
C0151636|premature ventricular contractions diagnosis 
C0151636|ventricular ectopy
C0151636|vpb
C0151636|vpbs
C0151636|ventricular ectopic activity
C0151636|ventricular premature depolarization
C0151636|premature depolarization ventricular
C0151636|ventricular premature depolarisation
C0151636|ventric premature depolarisatn
C0151636|premature veb s
C0151636|veb s
C0151636|extra heart beat
C0151636|premature ventricular ectopic beats
C0151636|ventricular premature beats disorder 
C0151636|ventricular ectopic beats finding 
C0151636|ventricular premature complex disorder 
C0151636|ventricular ectopic beats disorder 
C0151636|ectopia ventricular beats
C0151636|beats ectopia ventricular
C0151636|ectopia beats ventricular
C0151636|extra ventricular systoles
C0151636|systoles ventricular extra 
C0151636|ventricular ectopic complex pvc  heart disease 
C0151636|ventricular ectopic complex pvc 
C0151740|intracranial hypertension
C0151740|hypertension intracranial
C0151740|hypertensions intracranial
C0151740|intracranial hypertension nos
C0151740|intracranial pressure increase
C0151740|increase intracranial pressure
C0151740|intracranial pressure increased
C0151740|pressure intracranial increased
C0151740|increased intracranial pressure
C0151740|intracranial increased pressure
C0151740|intracranial pressure increased nos
C0151740|pressure increase intracranial
C0151740|cerebrospinal fluid pressure increased
C0151740|increased cerebrospinal fluid pressure
C0151740|pressure cerebrospinal fluid increased
C0151740|raised intracranial pressure
C0151740|intracranial pressure raised
C0151740|increased intracranial press
C0151740|increased intracranial press 
C0151740|rip  raised intracran press
C0151740|rip  raised intracranial pressure
C0151740|intracranial pressure elevation
C0151740|csf pressure increased
C0151740|elevated icp intracranial pressure 
C0151740|icp elevated intracranial pressure 
C0151740|elevated intracranial pressure
C0151740|intracranial pressure elevated
C0151740|pressure elevated intracranial
C0151740|icp intracranial pressure elevation
C0151740|icp intracranial pressure increase
C0151740|increase in intracranial pressure icp 
C0151740|rise in pressure inside skull
C0151740|increased cerebrospinal fluid pressure finding  ambiguous 
C0151740|raised intracranial pressure finding 
C0151740|increased cerebrospinal fluid pressure finding 
C0151786|muscle weakness
C0151786|weakness muscle
C0151786|muscle weaknesses
C0151786|weaknesses muscle
C0151786|muscle weakness nos
C0151786|weakness muscle s 
C0151786|decreased muscle strength
C0151786|decrease in muscle strength
C0151786|muscular weakness
C0151786|muscular weaknesses
C0151786|weaknesses muscular
C0151786|weakness muscular
C0151786|muscle strength reduced
C0151786|reduced muscle strength
C0151786|muscle weakness finding 
C0151786|muscle weakness symptom 
C0151814|coronary occlusion
C0151814|occlusion coronary
C0151814|coronary occlusions
C0151814|occlusions coronary
C0151814|coronary occlusion nos
C0151814|coronary artery occlusion
C0151814|occlusion coronary artery
C0151814|artery coronary occlusion
C0151814|coronary artery occluded
C0151814|arteries coronary occluded
C0151814|coronary artery occlusion diagnosis 
C0151814|coronary occlusion disorder 
C0151827|eye pain
C0151827|pain eye
C0151827|pain in eye
C0151827|eye pain nos
C0151827|pains eye
C0151827|eye pains
C0151827|pain in eyes
C0151827|ocular pain
C0151827|pain ocular
C0151827|eye painful
C0151827|eye ache
C0151827|ocular pain diagnosis 
C0151827|pain in eye finding 
C0151827|eye pain nos finding 
C0151827|pain ophthalmic
C0151827|ophthalmic pain
C0151827|eye pain symptom 
C0151827|ocular pain unspecified eye
C0152020|gastroparesis
C0152020|gastropareses
C0152020|stomach atony
C0152020|atony stomach
C0152020|atony of stomach
C0152020|gastric atony
C0152020|gastric stasis
C0152020|stasis gastric
C0152020|gastric stases
C0152020|stases gastric
C0152020|gastroparesis syndrome
C0152020|gastroparesis syndrome nos
C0152020|gastric atonia
C0152020|paralysis gastric
C0152020|gastric paralysis
C0152020|delayed gastric emptying
C0152020|gastroparesis syndrome disorder  ambiguous 
C0152020|gastric atonia disorder 
C0152020|gastroparesis disorder 
C0152020|stomach paralysis
C0152020|paralysis stomach
C0152020|gastroparalysis
C0152020|gastroparesis diagnosis 
C0152020|gastroparesis syndrome disorder 
C0152101|hypoplastic left heart syndrome
C0152101|heart hypoplastic left syndrome
C0152101|syndrome heart hypoplastic left
C0152101|syndrome hypoplastic left heart
C0152101|left heart syndrome hypoplastic
C0152101|hypoplastic left heart
C0152101|heart hypoplastic left
C0152101|left heart hypoplastic
C0152101|left hypoplastic heart
C0152101|hlh  hypoplast lt heart syndr
C0152101|hypoplastic lt heart syndrome
C0152101|hypoplasia of left heart
C0152101|hypoplasia left heart
C0152101|hlhs  hypoplas left heart syn
C0152101|hlhs  hypoplastic left heart syndrome
C0152101|hlh  hypoplastic left heart syndrome
C0152101|underdeveloped left heart
C0152101|hypoplastic left heart syndrome disorder 
C0152101|hypoplasia heart left heart syndrome
C0152101|hypoplasia heart left heart syndrome 
C0152101|heart hypoplasia left heart syndrome 
C0152101|heart hypoplasia left heart syndrome
C0152101|left heart hypoplasia syndrome
C0152101|hypoplasia left heart syndrome
C0152101|left heart syndrome hypoplasia
C0152101|hypoplas left heart synd
C0152101|hypoplastic left heart syndrome diagnosis 
C0152116|spasmodic torticollis
C0152116|torticollis spasmodic
C0152116|cervical dystonia
C0152116|dystonia cervical
C0152116|cervical dystonias
C0152116|dystonias cervical
C0152116|spasmodic torticollis disorder 
C0152116|spasmodic torticollis diagnosis 
C0152169|renal colic
C0152169|colic renal
C0152169|renal colic nos
C0152169|colics renal
C0152169|renal colics
C0152169|ureteral colic
C0152169|colics ureteral
C0152169|ureteral colics
C0152169|colic ureteral
C0152169| d renal colic
C0152169| d renal colic nos
C0152169| d renal colic unspecified
C0152169| d ureteric colic
C0152169|unspecified renal colic
C0152169|renal colic unspecified
C0152169|ureteric colic
C0152169|colic  ureteric
C0152169|kidney colic
C0152169|colic kidneys
C0152169|colic of kidney
C0152169|colic kidney
C0152169|ureter colic
C0152169|colic of ureter
C0152169|colic ureter
C0152169| d renal colic nos context dependent category 
C0152169| d renal colic context dependent category 
C0152169| d renal colic unspecified context dependent category 
C0152169| d ureteric colic context dependent category 
C0152169|renal colic finding 
C0152169|renal colic unspecified finding 
C0152169|ureteric colic finding 
C0152169|renal colic  symptom 
C0152169|colic  renal symptom
C0152169|renal colic symptom
C0152169|ureter pain
C0152169|pain ureter
C0152169| d renal colic situation 
C0152169| d renal colic nos situation 
C0152169| d renal colic unspecified situation 
C0152169| d ureteric colic situation 
C0152169|renal colic diagnosis 
C0152169|renal colic  symptom  finding 
C0152169|acute renal colic
C0152169|acute renal colics
C0152169|colics acute renal
C0152169|renal colics acute
C0152169|colic acute renal
C0152169|renal colic acute
C0154723|migraine with aura
C0154723|migraine with aura nos
C0154723|aura migraines
C0154723|aura migraine
C0154723|auras migraines
C0154723|migraine auras
C0154723|migraine aura
C0154723|migraine with auras
C0154723|classical migraine
C0154723|migraine classical
C0154723|classic migraines
C0154723|classic migraine
C0154723|migraine preceded or accompanied by transient focal neurological phenomena
C0154723|migraine with aura disorder 
C0155862|streptococcal pneumonia
C0155862|pneumonia streptococcal
C0155862|streptococcal pneumoniae
C0155862|lobar pneumonia
C0155862|pneumonia pneumococcal
C0155862|pneumococcal pneumonia
C0155862|pneumococcal pneumonias
C0155862|pneumonias pneumococcal
C0155862|streptococcus pneumonia
C0155862|pneumonia due to streptococcus
C0155862|pneumonia hemolytic streptococcal
C0155862|pneumonia due to unspecified streptococcus
C0155862|pneumonia due to streptococcus unspecified
C0155862|pneumococcal pneumonia streptococcus pneumoniae pneumonia 
C0155862|pneumonia due to streptococcus pneumoniae
C0155862|pneumonia caused by streptococcus
C0155862|pneumonia caused by streptococcus disorder 
C0155862|streptococcus pneumoniae pneumonia
C0155862|pneumonia streptococcus pneumoniae
C0155862|pneumococcal pneumonia disorder  ambiguous 
C0155862|chest infection  pneumococcal pneumonia
C0155862|pneumonia due to streptococcus disorder 
C0155862|pneumococcal pneumonia disorder 
C0155862|pneumonia pneumococcus
C0155862|pneumococcus pneumonia
C0155862|streptoccocal pneumonia streptococcus pneumoniae
C0155862|streptoccocal pneumonia
C0155862|pneumoniae streptoccocal
C0155862|pneumonia streptoccocal
C0155862|streptococcal pneumn nos
C0155862|streptococcal pneumonia diagnosis 
C0155862|pneumococcal pneumonia diagnosis 
C0162316|iron deficiency anemia
C0162316|anemia iron deficiency
C0162316|anemia deficiency iron
C0162316|deficiency anemia iron
C0162316|anemias iron deficiency
C0162316|iron deficiency anemias
C0162316|anaemia iron deficiency
C0162316|iron deficiency anemia nos
C0162316|iron deficiency anaemia
C0162316|iron deficiency anaemia nos
C0162316|iron deficiency anaemias
C0162316|iron deficiency
C0162316|iron deficiency anemia unspecified
C0162316|unspecified iron deficiency anemia
C0162316|iron deficiency anaemia unspecified
C0162316|unspecified iron deficiency anaemia
C0162316|sideropenic anemia
C0162316|anemia sideropenic
C0162316|sideropenic anaemia
C0162316|iron def anaemia syndrome
C0162316|iron def anemia syndrome
C0162316|iron deficiency anemia syndrome
C0162316|iron deficiency anaemia syndrome
C0162316|unspec iron deficiency anemia
C0162316|unspec iron deficiency anaemia
C0162316|ida  iron deficiency anemia
C0162316|ida  iron deficiency anaemia
C0162316|ferropenic anaemia
C0162316|ferropenic anemia
C0162316|fe deficiency anemia nos
C0162316|fe deficiency anemia
C0162316|fe defxy anemia
C0162316|ferropenic
C0162316|iron def anaemia
C0162316|iron def anemia
C0162316|hypoferric anemia
C0162316|iron defic anemia nos
C0162316|anaemia  iron defic 
C0162316|anemia  iron defic 
C0162316|iron defic anemia
C0162316|anemia iron defic
C0162316|iron defic anemias
C0162316|anemias iron defic
C0162316|iron deficiency anemia disorder 
C0162316|iron deficiency anemia nos disorder 
C0162316|unspecified iron deficiency anemia disorder 
C0162316|iron deficiency anemia diagnosis 
C0162316|iron deficiency anaemia syndrome disorder 
C0162429|malnutrition
C0162429|malnutrition nos
C0162429|deficiency
C0162429|malnutrition syndrome
C0162429|disorder of nutrition
C0162429|nutritional deficiency
C0162429|deficiency nutritional
C0162429|nutritional deficiencies
C0162429|deficiencies nutritional
C0162429|deficiency state
C0162429|deficit nos
C0162429|malnourished
C0162429|nutrition poor
C0162429|poor nutrition
C0162429|undernourished
C0162429|dietary deficiency
C0162429|deficiencies disorders nutritional
C0162429|deficiency disorders nutritional
C0162429|undernutrition syndrome
C0162429|undernutrition syndrome nos
C0162429|undernutrition
C0162429|undernutrition nos
C0162429|acquired deficiency
C0162429|underfed
C0162429|malnourishment
C0162429|malnourishments
C0162429|undernutrition ambiguous 
C0162429|insufficiency dietary
C0162429|malnutrition nos disorder 
C0162429|undernutrition disorder 
C0162429|undernourished finding 
C0162429|diet deficiency
C0162429|deficiency diet
C0162429|nourishment insufficiency
C0162429|insufficiency nourishment
C0162429|nutritional defic
C0162429|malnutrition diagnosis 
C0162429|malnutrition e40 e46 
C0162451|poison ivy dermatitis
C0162451|dermatitis poison ivy
C0162451|dermatitis ivy poison
C0162451|dermatitides poison ivy
C0162451|poison ivy dermatitides
C0162451|poison ivy
C0162451|ivy poison
C0162451|poisoning ivy
C0162451|ivy poisoning
C0162451|allergic dermatitis due to poison ivy
